"0","model <- randomForest(as.factor(dataset[, 26]) ~ ., data = dataset[, 2:25], importance = TRUE, ntree = 300)"
"0","model"
"1","
Call:
"
"1"," "
"1","randomForest(formula = as.factor(dataset[, 26]) ~ ., data = dataset[, "
"1"," "
"1","    2:25], importance = TRUE, ntree = 300)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","300"
"1","
"
"1","No. of variables tried at each split: "
"1","4"
"1","

"
"1","        OOB estimate of  error rate: "
"1","52.24"
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1"," 1"
"1","  2"
"1"," 3"
"1"," 4"
"1"," class.error"
"1","
1"
"1"," 5"
"1","  7"
"1"," 1"
"1"," 4"
"1","   0.7058824"
"1","
2"
"1"," 4"
"1"," 24"
"1"," 1"
"1"," 1"
"1","   0.2000000"
"1","
3"
"1"," 2"
"1","  5"
"1"," 0"
"1"," 1"
"1","   1.0000000"
"1","
4"
"1"," 6"
"1","  3"
"1"," 0"
"1"," 3"
"1","   0.7500000"
"1","
"
