"0","resultado.pca$var$coord"
"1","                 "
"1","        Dim.1"
"1","       Dim.2"
"1","       Dim.3"
"1","        Dim.4"
"1","       Dim.5"
"1","
edad             "
"1","  0.007991017"
"1","  0.66451493"
"1","  0.19586260"
"1","  0.007841951"
"1","  0.02805228"
"1","
sex              "
"1"," -0.447913174"
"1"," -0.11533971"
"1","  0.10245651"
"1","  0.057192465"
"1","  0.11492883"
"1","
rel_ctxo_rel_mala"
"1"," -0.234645431"
"1","  0.31242667"
"1","  0.16869825"
"1","  0.565844840"
"1"," -0.35019764"
"1","
rel_ctxo_trauma  "
"1"," -0.417381244"
"1","  0.11742230"
"1"," -0.21001522"
"1"," -0.136376092"
"1","  0.34458474"
"1","
rel_ctxo_buena   "
"1","  0.560339731"
"1"," -0.32571613"
"1","  0.08634947"
"1"," -0.255162421"
"1"," -0.09161091"
"1","
ed_perm          "
"1"," -0.553915390"
"1"," -0.34063941"
"1","  0.23874352"
"1","  0.241008740"
"1"," -0.33289199"
"1","
ed_norm          "
"1","  0.195717913"
"1","  0.33691768"
"1"," -0.54551596"
"1","  0.069259334"
"1","  0.57202966"
"1","
ed_estr          "
"1","  0.364218109"
"1"," -0.03574847"
"1","  0.39611368"
"1"," -0.343671891"
"1"," -0.32610946"
"1","
resil_ba         "
"1","  0.051112365"
"1"," -0.85796492"
"1","  0.20216746"
"1"," -0.039061871"
"1","  0.21241196"
"1","
resil_me         "
"1"," -0.074743641"
"1","  0.80191325"
"1"," -0.29969255"
"1","  0.153867444"
"1"," -0.18199709"
"1","
resil_al         "
"1","  0.095173049"
"1","  0.24393919"
"1","  0.39293737"
"1"," -0.466258490"
"1"," -0.12766293"
"1","
pen_dic          "
"1","  0.311964031"
"1"," -0.08886036"
"1","  0.58511514"
"1","  0.186141485"
"1","  0.18431008"
"1","
gen_ex           "
"1","  0.595148670"
"1"," -0.10912103"
"1","  0.08286185"
"1","  0.282531851"
"1","  0.16255400"
"1","
etiq             "
"1","  0.499365039"
"1"," -0.45912251"
"1"," -0.17281954"
"1","  0.173075672"
"1","  0.14741419"
"1","
fil_men          "
"1","  0.059354773"
"1"," -0.07552104"
"1","  0.31916448"
"1"," -0.355626217"
"1","  0.39559535"
"1","
max_min          "
"1","  0.524773891"
"1","  0.12325520"
"1","  0.31096225"
"1","  0.378637566"
"1"," -0.01643986"
"1","
conc_arb         "
"1","  0.645068936"
"1","  0.21765964"
"1","  0.22093906"
"1","  0.466271365"
"1","  0.04542650"
"1","
pseu_res         "
"1","  0.443972323"
"1","  0.22314014"
"1"," -0.11950533"
"1"," -0.176808668"
"1","  0.43526671"
"1","
deb              "
"1","  0.484524206"
"1","  0.38834362"
"1","  0.18502988"
"1","  0.268386661"
"1","  0.11400205"
"1","
raz_emo          "
"1"," -0.251049993"
"1"," -0.27394959"
"1"," -0.20413968"
"1","  0.433531845"
"1","  0.02071493"
"1","
inhib            "
"1","  0.563528317"
"1"," -0.27772651"
"1"," -0.48974596"
"1","  0.018053816"
"1"," -0.35529325"
"1","
asert            "
"1"," -0.126327074"
"1","  0.57800397"
"1","  0.34437650"
"1"," -0.343315766"
"1","  0.04021108"
"1","
agres            "
"1"," -0.591302668"
"1"," -0.14500954"
"1","  0.29219301"
"1","  0.239210208"
"1","  0.43081535"
"1","
impuls           "
"1"," -0.289816690"
"1","  0.01403726"
"1","  0.32193103"
"1","  0.339678159"
"1","  0.27914883"
"1","
"
