"0","dataframe.resultados.5neu <- data.frame(Ent_5Neu = numeric(),"
"0","                                        Test_5Neu = numeric())"
"0","for(i in 1:20)"
"0","{"
"0","  pacientes.5neu <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=5 )"
"0","  "
"0","  pacientes.prediccion.5neu <- predict( pacientes.5neu, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  head(pacientes.prediccion.5neu) # Vemos las probabilidades de pertenencia de cada valor"
"0","  "
"0","  pacientes.prediccion.5neu.class <- apply( pacientes.prediccion.5neu, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.5neu.class"
"0","  "
"0","  table( pacientes.prediccion.5neu.class, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"0","  "
"0","  acierto.teorico.entrenamiento.5neu <- sum( diag( table( pacientes.prediccion.5neu.class, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"0","  "
"0","  #TEST"
"0","  "
"0","  pacientes.prediccion.test.5neu <- predict( pacientes.5neu, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  pacientes.prediccion.test.5neu"
"0","  "
"0","  pacientes.prediccion.test.5neu.class <- apply( pacientes.prediccion.test.5neu, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.test.5neu.class"
"0","  "
"0","  table( pacientes.prediccion.test.5neu.class , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"0","  acierto.teorico.test.5neu <- sum( diag( table( pacientes.prediccion.test.5neu.class, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"0","  "
"0","  "
"0","  dataframe.pasada <- data.frame(Ent_5Neu = acierto.teorico.entrenamiento.5neu,"
"0","                                 Test_5neu = acierto.teorico.test.5neu)"
"0","  "
"0","  dataframe.resultados.5neu <- rbind(dataframe.resultados.5neu, dataframe.pasada)"
"0","  "
"0","}"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 63.810250 
"
"1","iter  10 value 31.342594
"
"1","iter  20 value 31.000976
"
"1","iter  30 value 30.999405
"
"1","iter  40 value 30.999234
"
"1","iter  50 value 30.999228
"
"1","iter  60 value 30.999221
"
"1","iter  70 value 30.999215
"
"1","iter  80 value 30.999209
"
"1","iter  90 value 30.999202
"
"1","iter 100 value 30.999196
"
"1","final  value 30.999196 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 52.474972 
"
"1","iter  10 value 30.502353
"
"1","iter  20 value 29.676877
"
"1","iter  30 value 29.492068
"
"1","iter  40 value 29.025390
"
"1","iter  50 value 29.002676
"
"1","iter  60 value 29.001070
"
"1","iter  70 value 29.000211
"
"1","iter  80 value 29.000143
"
"1","iter  90 value 29.000071
"
"1","final  value 29.000030 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 71.839996 
"
"1","iter  10 value 33.610763
"
"1","iter  20 value 29.025797
"
"1","iter  30 value 29.000449
"
"1","final  value 29.000003 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 58.852325 
"
"1","iter  10 value 36.213192
"
"1","iter  20 value 24.921844
"
"1","iter  30 value 21.374566
"
"1","iter  40 value 19.197357
"
"1","iter  50 value 18.522089
"
"1","iter  60 value 18.503702
"
"1","iter  70 value 18.500939
"
"1","iter  80 value 18.500211
"
"1","iter  90 value 18.500101
"
"1","iter 100 value 18.500073
"
"1","final  value 18.500073 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 62.830938 
"
"1","iter  10 value 35.331834
"
"1","iter  20 value 32.267997
"
"1","iter  30 value 31.008478
"
"1","iter  40 value 30.997881
"
"1","iter  50 value 30.907791
"
"1","iter  60 value 30.085164
"
"1","iter  70 value 30.004401
"
"1","iter  80 value 30.000152
"
"1","iter  90 value 29.997228
"
"1","iter 100 value 29.995354
"
"1","final  value 29.995354 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 56.928738 
"
"1","iter  10 value 31.529967
"
"1","iter  20 value 29.264881
"
"1","iter  30 value 28.993458
"
"1","iter  40 value 28.976969
"
"1","iter  50 value 28.958314
"
"1","iter  60 value 28.825330
"
"1","iter  70 value 25.119319
"
"1","iter  80 value 24.068330
"
"1","iter  90 value 23.066222
"
"1","iter 100 value 22.671506
"
"1","final  value 22.671506 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 55.263484 
"
"1","iter  10 value 26.315937
"
"1","iter  20 value 21.727676
"
"1","iter  30 value 20.068272
"
"1","iter  40 value 19.757445
"
"1","iter  50 value 19.722517
"
"1","iter  60 value 19.705837
"
"1","iter  70 value 19.651774
"
"1","iter  80 value 19.648387
"
"1","iter  90 value 19.644093
"
"1","iter 100 value 19.637457
"
"1","final  value 19.637457 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 64.722437 
"
"1","iter  10 value 39.559332
"
"1","iter  20 value 30.785951
"
"1","iter  30 value 30.003773
"
"1","iter  40 value 29.999708
"
"1","iter  50 value 29.999317
"
"1","iter  60 value 29.999312
"
"1","iter  70 value 29.999307
"
"1","iter  80 value 29.999302
"
"1","iter  90 value 29.999297
"
"1","iter 100 value 29.999292
"
"1","final  value 29.999292 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 63.170115 
"
"1","iter  10 value 31.217146
"
"1","iter  20 value 30.005444
"
"1","iter  30 value 30.000068
"
"1","iter  40 value 29.999587
"
"1","iter  50 value 26.807928
"
"1","iter  60 value 24.983590
"
"1","iter  70 value 24.961843
"
"1","iter  80 value 24.775618
"
"1","iter  90 value 24.762803
"
"1","iter 100 value 23.134010
"
"1","final  value 23.134010 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 71.407241 
"
"1","iter  10 value 30.443481
"
"1","iter  20 value 26.752549
"
"1","iter  30 value 20.284943
"
"1","iter  40 value 19.642999
"
"1","iter  50 value 19.424333
"
"1","iter  60 value 19.123283
"
"1","iter  70 value 17.761219
"
"1","iter  80 value 17.576214
"
"1","iter  90 value 16.952846
"
"1","iter 100 value 16.781755
"
"1","final  value 16.781755 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 69.020197 
"
"1","iter  10 value 33.639537
"
"1","iter  20 value 30.167583
"
"1","iter  30 value 30.015780
"
"1","iter  40 value 30.002104
"
"1","iter  50 value 30.000246
"
"1","iter  60 value 29.999294
"
"1","iter  70 value 29.992320
"
"1","iter  80 value 29.781039
"
"1","iter  90 value 22.569895
"
"1","iter 100 value 20.345276
"
"1","final  value 20.345276 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 45.548288 
"
"1","iter  10 value 18.301461
"
"1","iter  20 value 11.476229
"
"1","iter  30 value 10.321321
"
"1","iter  40 value 10.254473
"
"1","iter  50 value 9.998479
"
"1","iter  60 value 9.763466
"
"1","iter  70 value 9.344909
"
"1","iter  80 value 9.245195
"
"1","iter  90 value 9.185888
"
"1","iter 100 value 9.175144
"
"1","final  value 9.175144 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 55.544664 
"
"1","iter  10 value 32.072804
"
"1","iter  20 value 31.861428
"
"1","iter  30 value 31.038042
"
"1","iter  40 value 30.393398
"
"1","iter  50 value 29.575664
"
"1","iter  60 value 29.516844
"
"1","iter  70 value 29.503621
"
"1","iter  80 value 29.501798
"
"1","iter  90 value 29.500579
"
"1","iter 100 value 29.500167
"
"1","final  value 29.500167 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 63.298859 
"
"1","iter  10 value 43.361566
"
"1","iter  20 value 43.000077
"
"1","iter  30 value 42.986074
"
"1","iter  40 value 42.973399
"
"1","iter  50 value 42.938828
"
"1","iter  60 value 40.878728
"
"1","iter  70 value 25.750391
"
"1","iter  80 value 21.490898
"
"1","iter  90 value 20.579592
"
"1","iter 100 value 20.506450
"
"1","final  value 20.506450 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 68.402490 
"
"1","iter  10 value 36.368658
"
"1","iter  20 value 25.643640
"
"1","iter  30 value 20.939283
"
"1","iter  40 value 19.985629
"
"1","iter  50 value 19.559577
"
"1","iter  60 value 18.873465
"
"1","iter  70 value 18.840104
"
"1","iter  80 value 18.834607
"
"1","iter  90 value 18.827211
"
"1","iter 100 value 18.702184
"
"1","final  value 18.702184 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 61.372242 
"
"1","iter  10 value 31.194698
"
"1","iter  20 value 30.491413
"
"1","iter  30 value 30.002197
"
"1","iter  40 value 29.998718
"
"1","iter  50 value 29.995300
"
"1","iter  60 value 29.995066
"
"1","iter  70 value 29.994809
"
"1","iter  80 value 29.994523
"
"1","iter  90 value 29.994205
"
"1","iter 100 value 29.993847
"
"1","final  value 29.993847 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 46.985978 
"
"1","iter  10 value 21.672206
"
"1","iter  20 value 8.994575
"
"1","iter  30 value 7.403237
"
"1","iter  40 value 6.925787
"
"1","iter  50 value 6.746570
"
"1","iter  60 value 6.623256
"
"1","iter  70 value 6.562463
"
"1","iter  80 value 6.545398
"
"1","iter  90 value 6.534996
"
"1","iter 100 value 6.524243
"
"1","final  value 6.524243 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 76.407923 
"
"1","iter  10 value 57.905271
"
"1","iter  20 value 44.170051
"
"1","iter  30 value 31.096688
"
"1","iter  40 value 29.684672
"
"1","iter  50 value 29.666407
"
"1","iter  60 value 29.545783
"
"1","iter  70 value 29.051275
"
"1","iter  80 value 29.011772
"
"1","iter  90 value 29.004067
"
"1","iter 100 value 29.000849
"
"1","final  value 29.000849 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 49.561721 
"
"1","iter  10 value 19.804957
"
"1","iter  20 value 8.518569
"
"1","iter  30 value 5.429740
"
"1","iter  40 value 5.073764
"
"1","iter  50 value 4.881884
"
"1","iter  60 value 4.859456
"
"1","iter  70 value 4.563371
"
"1","iter  80 value 3.540721
"
"1","iter  90 value 3.522400
"
"1","iter 100 value 3.514416
"
"1","final  value 3.514416 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 69.891936 
"
"1","iter  10 value 29.154376
"
"1","iter  20 value 21.598842
"
"1","iter  30 value 19.674283
"
"1","iter  40 value 19.328099
"
"1","iter  50 value 19.309179
"
"1","iter  60 value 19.303647
"
"1","iter  70 value 19.301965
"
"1","iter  80 value 19.300185
"
"1","iter  90 value 19.043367
"
"1","iter 100 value 18.519353
"
"1","final  value 18.519353 
"
"1","stopped after 100 iterations
"
