"0","dataframe.resultados.2neu.soft <- data.frame(Ent_2Neu_soft = numeric(),"
"0","                                             Test_2Neu_soft = numeric())"
"0","for(i in 1:20)"
"0","{"
"0","  pacientes.2neu.softmax <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=2, softmax = T )"
"0","  "
"0","  pacientes.prediccion.test.2neu.softmax <- predict( pacientes.2neu.softmax, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  head(pacientes.prediccion.test.2neu.softmax)"
"0","  "
"0","  pacientes.prediccion.test.2neu.class.softmax <- apply( pacientes.prediccion.test.2neu.softmax, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.test.2neu.class.softmax"
"0","  "
"0","  table( pacientes.prediccion.test.2neu.class.softmax , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"0","  acierto.teorico.ent.2neu.softmax <- sum( diag( table( pacientes.prediccion.test.2neu.class.softmax, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"0","  "
"0","  # TEST"
"0","  "
"0","  pacientes.prediccion.test.2neu.softmax <- predict( pacientes.2neu.softmax, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  pacientes.prediccion.test.2neu.softmax"
"0","  "
"0","  pacientes.prediccion.test.2neu.class.softmax <- apply( pacientes.prediccion.test.2neu.softmax, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.test.2neu.class.softmax"
"0","  "
"0","  table( pacientes.prediccion.test.2neu.class.softmax , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"0","  acierto.teorico.test.2neu.softmax <- sum(diag(table(pacientes.prediccion.test.2neu.class.softmax, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"0","  "
"0","  "
"0","  dataframe.pasada <- data.frame(Ent_2Neu_soft = acierto.teorico.ent.2neu.softmax,"
"0","                                 Test_2neu_soft = acierto.teorico.test.2neu.softmax)"
"0","  "
"0","  dataframe.resultados.2neu.soft <- rbind(dataframe.resultados.2neu.soft, dataframe.pasada)"
"0","}"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 89.871918 
"
"1","iter  10 value 40.870911
"
"1","iter  20 value 35.734609
"
"1","iter  30 value 32.906008
"
"1","iter  40 value 31.727814
"
"1","iter  50 value 31.440835
"
"1","iter  60 value 31.416941
"
"1","iter  70 value 31.404366
"
"1","iter  80 value 31.399939
"
"1","iter  90 value 31.398876
"
"1","iter 100 value 31.397874
"
"1","final  value 31.397874 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 101.170286 
"
"1","iter  10 value 38.073637
"
"1","iter  20 value 29.375061
"
"1","iter  30 value 27.814283
"
"1","iter  40 value 26.384456
"
"1","iter  50 value 25.881951
"
"1","iter  60 value 25.735689
"
"1","iter  70 value 25.698134
"
"1","iter  80 value 25.691432
"
"1","iter  90 value 25.689797
"
"1","iter 100 value 25.687445
"
"1","final  value 25.687445 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 80.385100 
"
"1","iter  10 value 47.479821
"
"1","iter  20 value 33.471299
"
"1","iter  30 value 23.470459
"
"1","iter  40 value 17.958714
"
"1","iter  50 value 17.883050
"
"1","iter  60 value 17.881615
"
"1","iter  70 value 17.881594
"
"1","iter  70 value 17.881594
"
"1","iter  70 value 17.881593
"
"1","final  value 17.881593 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 81.036859 
"
"1","iter  10 value 39.082580
"
"1","iter  20 value 26.086930
"
"1","iter  30 value 22.653261
"
"1","iter  40 value 20.399521
"
"1","iter  50 value 18.135425
"
"1","iter  60 value 17.027230
"
"1","iter  70 value 16.622657
"
"1","iter  80 value 16.515170
"
"1","iter  90 value 16.481070
"
"1","iter 100 value 16.446543
"
"1","final  value 16.446543 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 84.804634 
"
"1","iter  10 value 45.684988
"
"1","iter  20 value 36.223236
"
"1","iter  30 value 33.961568
"
"1","iter  40 value 33.108744
"
"1","iter  50 value 32.886770
"
"1","iter  60 value 32.800227
"
"1","iter  70 value 32.733227
"
"1","iter  80 value 32.684521
"
"1","iter  90 value 32.630851
"
"1","iter 100 value 32.613695
"
"1","final  value 32.613695 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 76.161532 
"
"1","iter  10 value 42.979745
"
"1","iter  20 value 33.206355
"
"1","iter  30 value 29.729151
"
"1","iter  40 value 29.369317
"
"1","iter  50 value 29.318416
"
"1","iter  60 value 29.309900
"
"1","iter  70 value 29.301375
"
"1","iter  80 value 29.299244
"
"1","iter  90 value 29.296166
"
"1","iter 100 value 29.295906
"
"1","final  value 29.295906 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 80.027845 
"
"1","iter  10 value 50.369063
"
"1","iter  20 value 35.050959
"
"1","iter  30 value 32.160153
"
"1","iter  40 value 28.409360
"
"1","iter  50 value 27.392172
"
"1","iter  60 value 26.545560
"
"1","iter  70 value 25.664785
"
"1","iter  80 value 23.772701
"
"1","iter  90 value 22.946414
"
"1","iter 100 value 22.864009
"
"1","final  value 22.864009 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 77.799674 
"
"1","iter  10 value 35.985837
"
"1","iter  20 value 25.037869
"
"1","iter  30 value 21.387841
"
"1","iter  40 value 20.146068
"
"1","iter  50 value 19.802254
"
"1","iter  60 value 19.725219
"
"1","iter  70 value 19.707557
"
"1","iter  80 value 19.689470
"
"1","iter  90 value 19.673321
"
"1","iter 100 value 19.671955
"
"1","final  value 19.671955 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 91.008955 
"
"1","iter  10 value 42.448259
"
"1","iter  20 value 34.527348
"
"1","iter  30 value 30.001271
"
"1","iter  40 value 28.741286
"
"1","iter  50 value 27.987783
"
"1","iter  60 value 27.725522
"
"1","iter  70 value 27.037137
"
"1","iter  80 value 26.619241
"
"1","iter  90 value 26.570150
"
"1","iter 100 value 26.558401
"
"1","final  value 26.558401 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 77.265672 
"
"1","iter  10 value 45.411235
"
"1","iter  20 value 36.306424
"
"1","iter  30 value 34.161286
"
"1","iter  40 value 32.475423
"
"1","iter  50 value 32.092332
"
"1","iter  60 value 31.544098
"
"1","iter  70 value 31.476491
"
"1","iter  80 value 30.817037
"
"1","iter  90 value 30.598605
"
"1","iter 100 value 30.547018
"
"1","final  value 30.547018 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 78.362190 
"
"1","iter  10 value 47.814391
"
"1","iter  20 value 36.342373
"
"1","iter  30 value 31.669629
"
"1","iter  40 value 28.677924
"
"1","iter  50 value 28.480316
"
"1","iter  60 value 28.441189
"
"1","iter  70 value 28.432832
"
"1","iter  80 value 28.430646
"
"1","iter  90 value 28.429476
"
"1","iter 100 value 28.429299
"
"1","final  value 28.429299 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 83.528912 
"
"1","iter  10 value 43.963205
"
"1","iter  20 value 33.687841
"
"1","iter  30 value 30.690119
"
"1","iter  40 value 30.255375
"
"1","iter  50 value 29.677506
"
"1","iter  60 value 29.464729
"
"1","iter  70 value 27.396676
"
"1","iter  80 value 23.929637
"
"1","iter  90 value 23.048863
"
"1","iter 100 value 22.960091
"
"1","final  value 22.960091 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 74.554240 
"
"1","iter  10 value 33.390095
"
"1","iter  20 value 28.114560
"
"1","iter  30 value 25.890416
"
"1","iter  40 value 25.422752
"
"1","iter  50 value 25.354718
"
"1","iter  60 value 25.338199
"
"1","iter  70 value 25.331661
"
"1","iter  80 value 25.324242
"
"1","iter  90 value 25.322032
"
"1","iter 100 value 25.319776
"
"1","final  value 25.319776 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 82.214842 
"
"1","iter  10 value 46.205140
"
"1","iter  20 value 40.704090
"
"1","iter  30 value 37.608694
"
"1","iter  40 value 35.558130
"
"1","iter  50 value 35.383248
"
"1","iter  60 value 35.358065
"
"1","iter  70 value 35.352532
"
"1","iter  80 value 35.350288
"
"1","iter  90 value 35.348974
"
"1","iter 100 value 35.348287
"
"1","final  value 35.348287 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 81.346591 
"
"1","iter  10 value 46.240484
"
"1","iter  20 value 35.989446
"
"1","iter  30 value 34.900096
"
"1","iter  40 value 33.854088
"
"1","iter  50 value 32.724161
"
"1","iter  60 value 32.447087
"
"1","iter  70 value 31.897098
"
"1","iter  80 value 31.535098
"
"1","iter  90 value 31.382794
"
"1","iter 100 value 30.697660
"
"1","final  value 30.697660 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 80.314869 
"
"1","iter  10 value 38.800542
"
"1","iter  20 value 23.416911
"
"1","iter  30 value 18.033728
"
"1","iter  40 value 15.551682
"
"1","iter  50 value 15.426456
"
"1","iter  60 value 15.306013
"
"1","iter  70 value 15.269926
"
"1","iter  80 value 15.240930
"
"1","iter  90 value 15.230054
"
"1","iter 100 value 15.223914
"
"1","final  value 15.223914 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 74.149073 
"
"1","iter  10 value 43.556215
"
"1","iter  20 value 32.196437
"
"1","iter  30 value 29.249476
"
"1","iter  40 value 27.883951
"
"1","iter  50 value 26.777691
"
"1","iter  60 value 24.655676
"
"1","iter  70 value 24.483030
"
"1","iter  80 value 24.300315
"
"1","iter  90 value 24.054315
"
"1","iter 100 value 23.978368
"
"1","final  value 23.978368 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 85.052714 
"
"1","iter  10 value 41.771317
"
"1","iter  20 value 31.973823
"
"1","iter  30 value 27.730567
"
"1","iter  40 value 24.137842
"
"1","iter  50 value 23.824994
"
"1","iter  60 value 23.779887
"
"1","iter  70 value 23.747778
"
"1","iter  80 value 23.739674
"
"1","iter  90 value 23.735288
"
"1","iter 100 value 23.727891
"
"1","final  value 23.727891 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 76.000300 
"
"1","iter  10 value 46.926082
"
"1","iter  20 value 31.944254
"
"1","iter  30 value 29.531076
"
"1","iter  40 value 28.348880
"
"1","iter  50 value 27.981329
"
"1","iter  60 value 27.911493
"
"1","iter  70 value 27.891731
"
"1","iter  80 value 27.881169
"
"1","iter  90 value 27.877632
"
"1","iter 100 value 27.876927
"
"1","final  value 27.876927 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","62"
"1","
"
"1","initial  value 88.885904 
"
"1","iter  10 value 40.880271
"
"1","iter  20 value 32.997073
"
"1","iter  30 value 26.935256
"
"1","iter  40 value 26.438951
"
"1","iter  50 value 25.117727
"
"1","iter  60 value 24.878728
"
"1","iter  70 value 24.753481
"
"1","iter  80 value 24.727065
"
"1","iter  90 value 24.577257
"
"1","iter 100 value 24.412906
"
"1","final  value 24.412906 
"
"1","stopped after 100 iterations
"
