"0","sapply(matriz.pacientes.datos, class)"
"1","             edad "
"1","              sex "
"1","rel_ctxo_rel_mala "
"1","  rel_ctxo_trauma "
"1","   rel_ctxo_buena "
"1","          ed_perm "
"1","          ed_norm "
"1","          ed_estr "
"1","
"
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","
"
"1","         resil_ba "
"1","         resil_me "
"1","         resil_al "
"1","          pen_dic "
"1","           gen_ex "
"1","             etiq "
"1","          fil_men "
"1","          max_min "
"1","
"
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","
"
"1","         conc_arb "
"1","         pseu_res "
"1","              deb "
"1","          raz_emo "
"1","            inhib "
"1","            asert "
"1","            agres "
"1","           impuls "
"1","
"
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","        ""integer"" "
"1","
"
