"0","dataframe.resultados.3neu.decay <- data.frame(Ent_3Neu_decay = numeric(),"
"0","                                              Test_3Neu_decay = numeric())"
"0","for(i in 1:20)"
"0","{"
"0","  pacientes.3neu.decay <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=3, decay = 0.2)"
"0","  "
"0","  pacientes.prediccion.3neu.decay <- predict( pacientes.3neu.decay, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  head(pacientes.prediccion.3neu.decay) # Vemos las probabilidades de pertenencia de cada valor"
"0","  "
"0","  "
"0","  pacientes.prediccion.3neu.class.decay <- apply( pacientes.prediccion.3neu.decay, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.3neu.class.decay"
"0","  "
"0","  "
"0","  table( pacientes.prediccion.3neu.class.decay, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"0","  "
"0","  "
"0","  acierto.teorico.ent.3neu.decay <- sum( diag( table( pacientes.prediccion.3neu.class.decay, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"0","  "
"0","  #TEST"
"0","  "
"0","  pacientes.prediccion.test.3neu.decay <- predict( pacientes.3neu.decay, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","  pacientes.prediccion.test.3neu.decay"
"0","  "
"0","  pacientes.prediccion.test.3neu.class.decay <- apply( pacientes.prediccion.test.3neu.decay, MARGIN=1, FUN='which.is.max')"
"0","  pacientes.prediccion.test.3neu.class.decay"
"0","  "
"0","  table( pacientes.prediccion.test.3neu.class.decay , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"0","  acierto.teorico.test.3neu.decay <- sum( diag( table( pacientes.prediccion.test.3neu.class.decay, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"0","  "
"0","  "
"0","  dataframe.pasada <- data.frame(Ent_3Neu_decay = acierto.teorico.ent.3neu.decay,"
"0","                                 Test_3neu_decay = acierto.teorico.test.3neu.decay)"
"0","  "
"0","  dataframe.resultados.3neu.decay <- rbind(dataframe.resultados.3neu.decay, dataframe.pasada)"
"0","  "
"0","}"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 70.236412 
"
"1","iter  10 value 32.016006
"
"1","iter  20 value 30.374963
"
"1","iter  30 value 30.310076
"
"1","iter  40 value 30.302749
"
"1","final  value 30.302481 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 63.964454 
"
"1","iter  10 value 31.714150
"
"1","iter  20 value 30.411299
"
"1","iter  30 value 30.298539
"
"1","iter  40 value 30.052560
"
"1","iter  50 value 30.017918
"
"1","iter  60 value 30.010419
"
"1","iter  70 value 30.010240
"
"1","final  value 30.010239 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 54.241985 
"
"1","iter  10 value 31.820046
"
"1","iter  20 value 30.056628
"
"1","iter  30 value 29.996854
"
"1","iter  40 value 29.979845
"
"1","iter  50 value 29.979107
"
"1","iter  50 value 29.979107
"
"1","iter  50 value 29.979107
"
"1","final  value 29.979107 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 65.802838 
"
"1","iter  10 value 33.239713
"
"1","iter  20 value 30.506415
"
"1","iter  30 value 30.078623
"
"1","iter  40 value 29.666049
"
"1","iter  50 value 29.625378
"
"1","iter  60 value 29.620930
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 51.022850 
"
"1","iter  10 value 32.083428
"
"1","iter  20 value 30.594726
"
"1","iter  30 value 29.681169
"
"1","iter  40 value 29.624357
"
"1","iter  50 value 29.620911
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 62.981828 
"
"1","iter  10 value 32.458835
"
"1","iter  20 value 30.214842
"
"1","iter  30 value 30.059971
"
"1","iter  40 value 30.035507
"
"1","final  value 30.034985 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 61.740321 
"
"1","iter  10 value 32.590116
"
"1","iter  20 value 30.847545
"
"1","iter  30 value 30.119722
"
"1","iter  40 value 30.040398
"
"1","iter  50 value 30.035057
"
"1","final  value 30.034985 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 74.753564 
"
"1","iter  10 value 32.265809
"
"1","iter  20 value 30.929967
"
"1","iter  30 value 30.320894
"
"1","iter  40 value 30.302756
"
"1","iter  50 value 30.302483
"
"1","final  value 30.302481 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 63.362517 
"
"1","iter  10 value 33.420970
"
"1","iter  20 value 30.977998
"
"1","iter  30 value 30.280470
"
"1","iter  40 value 29.988895
"
"1","iter  50 value 29.857690
"
"1","iter  60 value 29.643665
"
"1","iter  70 value 29.620936
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 63.285085 
"
"1","iter  10 value 31.734116
"
"1","iter  20 value 30.383196
"
"1","iter  30 value 29.923620
"
"1","iter  40 value 29.917219
"
"1","final  value 29.917169 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 80.575559 
"
"1","iter  10 value 32.468397
"
"1","iter  20 value 30.572379
"
"1","iter  30 value 30.330191
"
"1","iter  40 value 30.322535
"
"1","iter  50 value 30.303231
"
"1","iter  60 value 30.302484
"
"1","final  value 30.302481 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 51.306248 
"
"1","iter  10 value 31.718301
"
"1","iter  20 value 30.377160
"
"1","iter  30 value 30.035997
"
"1","iter  40 value 29.881952
"
"1","iter  50 value 29.657877
"
"1","iter  60 value 29.623056
"
"1","iter  70 value 29.620909
"
"1","iter  70 value 29.620909
"
"1","iter  70 value 29.620909
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 45.531680 
"
"1","iter  10 value 31.737762
"
"1","iter  20 value 30.714099
"
"1","iter  30 value 30.438287
"
"1","iter  40 value 30.198545
"
"1","iter  50 value 30.164134
"
"1","final  value 30.164107 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 54.152740 
"
"1","iter  10 value 31.504697
"
"1","iter  20 value 30.505438
"
"1","iter  30 value 30.000434
"
"1","iter  40 value 29.754058
"
"1","iter  50 value 29.747271
"
"1","final  value 29.747269 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 53.237619 
"
"1","iter  10 value 32.634308
"
"1","iter  20 value 30.518888
"
"1","iter  30 value 30.127812
"
"1","iter  40 value 30.037122
"
"1","iter  50 value 30.034993
"
"1","final  value 30.034985 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 61.829246 
"
"1","iter  10 value 31.545157
"
"1","iter  20 value 30.302545
"
"1","iter  30 value 30.158790
"
"1","iter  40 value 30.158336
"
"1","final  value 30.158336 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 52.821864 
"
"1","iter  10 value 32.327568
"
"1","iter  20 value 30.131720
"
"1","iter  30 value 30.008448
"
"1","iter  40 value 29.979368
"
"1","iter  50 value 29.978699
"
"1","iter  60 value 29.906130
"
"1","iter  70 value 29.685007
"
"1","iter  80 value 29.621378
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 71.197060 
"
"1","iter  10 value 33.680849
"
"1","iter  20 value 30.752785
"
"1","iter  30 value 30.372102
"
"1","iter  40 value 30.307188
"
"1","iter  50 value 30.302555
"
"1","final  value 30.302481 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 91.221255 
"
"1","iter  10 value 32.396692
"
"1","iter  20 value 30.482156
"
"1","iter  30 value 30.373780
"
"1","iter  40 value 29.964202
"
"1","iter  50 value 29.833783
"
"1","iter  60 value 29.642291
"
"1","iter  70 value 29.620959
"
"1","final  value 29.620909 
"
"1","converged
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 57.962769 
"
"1","iter  10 value 32.151577
"
"1","iter  20 value 30.275963
"
"1","iter  30 value 29.935912
"
"1","iter  40 value 29.928122
"
"1","iter  50 value 29.924911
"
"1","final  value 29.924895 
"
"1","converged
"
"0","  "
"0","  "
