"0","pacientes.prediccion.test.decay.5neu <- predict( pacientes.5neu.decay, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","pacientes.prediccion.test.decay.5neu"
"1","  "
"1","          1"
"1","          2"
"1","          3"
"1","          4"
"1","
1 "
"1"," 0.04994066"
"1"," 0.77983599"
"1"," 0.14900039"
"1"," 0.12781777"
"1","
2 "
"1"," 0.47083319"
"1"," 0.68918317"
"1"," 0.03054322"
"1"," 0.03488642"
"1","
9 "
"1"," 0.01646834"
"1"," 0.76080682"
"1"," 0.25290340"
"1"," 0.32641544"
"1","
16"
"1"," 0.37940097"
"1"," 0.15938666"
"1"," 0.08542637"
"1"," 0.52810383"
"1","
19"
"1"," 0.01777844"
"1"," 0.57967573"
"1"," 0.35629919"
"1"," 0.32042600"
"1","
21"
"1"," 0.01083372"
"1"," 0.73015435"
"1"," 0.25885963"
"1"," 0.42311760"
"1","
23"
"1"," 0.62811729"
"1"," 0.41189732"
"1"," 0.20674800"
"1"," 0.01310582"
"1","
31"
"1"," 0.37493099"
"1"," 0.49651022"
"1"," 0.02183679"
"1"," 0.19284275"
"1","
38"
"1"," 0.73392890"
"1"," 0.03793791"
"1"," 0.22571329"
"1"," 0.20228526"
"1","
44"
"1"," 0.62160693"
"1"," 0.17373931"
"1"," 0.04357842"
"1"," 0.46016291"
"1","
53"
"1"," 0.29389273"
"1"," 0.15332482"
"1"," 0.24267419"
"1"," 0.25578093"
"1","
60"
"1"," 0.08731519"
"1"," 0.46844844"
"1"," 0.06293776"
"1"," 0.29285021"
"1","
"
"0","pacientes.prediccion.test.decay.5neu.class <- apply( pacientes.prediccion.test.decay.5neu, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.test.decay.5neu.class"
"1"," 1 "
"1"," 2 "
"1"," 9 "
"1","16 "
"1","19 "
"1","21 "
"1","23 "
"1","31 "
"1","38 "
"1","44 "
"1","53 "
"1","60 "
"1","
"
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 2 "
"1","
"
"0","table( pacientes.prediccion.test.decay.5neu.class , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"1","                                          
"
"1","pacientes.prediccion.test.decay.5neu.class"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                         1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 0"
"1","
                                         2"
"1"," 1"
"1"," 6"
"1"," 0"
"1"," 0"
"1","
                                         4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"0","sum( diag( table( pacientes.prediccion.test.decay.5neu.class, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"1","[1]"
"1"," 0.5833333"
"1","
"
