"0","pacientes.5neu.softmax <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=5, softmax = T )"
"1","# weights: "
"1"," "
"1","149"
"1","
"
"1","initial  value 74.417415 
"
"1","iter  10 value 23.034961
"
"1","iter  20 value 8.300445
"
"1","iter  30 value 7.489889
"
"1","iter  40 value 6.980184
"
"1","iter  50 value 6.953290
"
"1","iter  60 value 6.939518
"
"1","iter  70 value 6.937036
"
"1","iter  80 value 6.898074
"
"1","iter  90 value 6.829923
"
"1","iter 100 value 6.757621
"
"1","final  value 6.757621 
"
"1","stopped after 100 iterations
"
"0","pacientes.prediccion.5neu.softmax <- predict( pacientes.5neu.softmax, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","head(pacientes.prediccion.5neu.softmax) # Vemos las probabilidades de pertenencia de cada valor"
"1","  "
"1","            1"
"1","            2"
"1","            3"
"1","            4"
"1","
35"
"1"," 1.512695e-09"
"1"," 1.000000e+00"
"1"," 3.360357e-10"
"1"," 2.597440e-20"
"1","
7 "
"1"," 9.148869e-08"
"1"," 2.661221e-20"
"1"," 5.255573e-06"
"1"," 9.999947e-01"
"1","
13"
"1"," 3.528086e-08"
"1"," 1.000000e+00"
"1"," 7.282038e-13"
"1"," 5.292564e-22"
"1","
8 "
"1"," 2.975084e-01"
"1"," 7.024910e-01"
"1"," 6.507887e-07"
"1"," 7.374263e-23"
"1","
29"
"1"," 1.696553e-14"
"1"," 9.999849e-01"
"1"," 1.508363e-05"
"1"," 3.289168e-16"
"1","
64"
"1"," 2.168360e-19"
"1"," 9.999511e-01"
"1"," 4.889323e-05"
"1"," 1.732838e-08"
"1","
"
"0","pacientes.prediccion.5neu.class.softmax <- apply( pacientes.prediccion.5neu.softmax, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.5neu.class.softmax"
"1","35 "
"1"," 7 "
"1","13 "
"1"," 8 "
"1","29 "
"1","64 "
"1","46 "
"1","25 "
"1","63 "
"1"," 6 "
"1","50 "
"1","55 "
"1","66 "
"1","51 "
"1","30 "
"1","61 "
"1","33 "
"1","24 "
"1"," 3 "
"1","56 "
"1","10 "
"1","39 "
"1","27 "
"1","45 "
"1","49 "
"1","20 "
"1","54 "
"1","67 "
"1","22 "
"1","14 "
"1","12 "
"1","42 "
"1","52 "
"1","41 "
"1","59 "
"1","17 "
"1","62 "
"1","11 "
"1","32 "
"1","65 "
"1","36 "
"1","37 "
"1","18 "
"1","57 "
"1","58 "
"1","34 "
"1","48 "
"1","26 "
"1","15 "
"1","43 "
"1","
"
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 3 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 3 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 3 "
"1"," 4 "
"1"," 4 "
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 3 "
"1"," 1 "
"1","
"
"1","47 "
"1"," 4 "
"1","40 "
"1"," 5 "
"1","28 "
"1","
"
"1"," 4 "
"1"," 4 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","
"
"0","table( pacientes.prediccion.5neu.class.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"1","                                       
"
"1","pacientes.prediccion.5neu.class.softmax"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","
                                      1"
"1"," 12"
"1","  0"
"1","  0"
"1","  0"
"1","
                                      2"
"1","  2"
"1"," 22"
"1","  0"
"1","  1"
"1","
                                      3"
"1","  1"
"1","  0"
"1","  7"
"1","  0"
"1","
                                      4"
"1","  0"
"1","  0"
"1","  0"
"1"," 10"
"1","
"
"0","sum( diag( table( pacientes.prediccion.5neu.class.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"1","[1]"
"1"," 0.9272727"
"1","
"
