"0","pacientes.prediccion.test.1neu.softmax <- predict( pacientes.1neu.softmax, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","pacientes.prediccion.test.1neu.softmax"
"1","  "
"1","         1"
"1","          2"
"1","          3"
"1","           4"
"1","
1 "
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
2 "
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
9 "
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
16"
"1"," 0.4129254"
"1"," 0.01955695"
"1"," 0.03692291"
"1"," 0.530594707"
"1","
19"
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
21"
"1"," 0.4129254"
"1"," 0.01955695"
"1"," 0.03692291"
"1"," 0.530594707"
"1","
23"
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
31"
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
38"
"1"," 0.4129254"
"1"," 0.01955695"
"1"," 0.03692291"
"1"," 0.530594707"
"1","
44"
"1"," 0.4129254"
"1"," 0.01955695"
"1"," 0.03692291"
"1"," 0.530594707"
"1","
53"
"1"," 0.4129254"
"1"," 0.01955695"
"1"," 0.03692291"
"1"," 0.530594707"
"1","
60"
"1"," 0.1330273"
"1"," 0.67877714"
"1"," 0.17842780"
"1"," 0.009767797"
"1","
"
"0","pacientes.prediccion.test.1neu.class.softmax <- apply( pacientes.prediccion.test.1neu.softmax, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.test.1neu.class.softmax"
"1"," 1 "
"1"," 2 "
"1"," 9 "
"1","16 "
"1","19 "
"1","21 "
"1","23 "
"1","31 "
"1","38 "
"1","44 "
"1","53 "
"1","60 "
"1","
"
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 4 "
"1"," 4 "
"1"," 2 "
"1","
"
"0","table( pacientes.prediccion.test.1neu.class.softmax , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"1","                                            
"
"1","pacientes.prediccion.test.1neu.class.softmax"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                           2"
"1"," 2"
"1"," 5"
"1"," 0"
"1"," 0"
"1","
                                           4"
"1"," 0"
"1"," 3"
"1"," 1"
"1"," 1"
"1","
"
"0","sum( diag( table( pacientes.prediccion.test.1neu.class.softmax, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"1","[1]"
"1"," 0.4166667"
"1","
"
