"0","pacientes.3neu.decay.softmax <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=3, softmax = T, decay = 0.03)"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 73.613757 
"
"1","iter  10 value 46.287694
"
"1","iter  20 value 34.545127
"
"1","iter  30 value 31.877008
"
"1","iter  40 value 30.319204
"
"1","iter  50 value 30.067493
"
"1","iter  60 value 29.983304
"
"1","iter  70 value 29.552233
"
"1","iter  80 value 29.346772
"
"1","iter  90 value 28.649292
"
"1","iter 100 value 27.880725
"
"1","final  value 27.880725 
"
"1","stopped after 100 iterations
"
"0","pacientes.prediccion.3neu.decay.softmax <- predict( pacientes.3neu.decay.softmax, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","head(pacientes.prediccion.3neu.decay.softmax) # Vemos las probabilidades de pertenencia de cada valor"
"1","  "
"1","            1"
"1","          2"
"1","            3"
"1","           4"
"1","
35"
"1"," 3.531878e-03"
"1"," 0.95404045"
"1"," 0.0400578740"
"1"," 0.002369794"
"1","
7 "
"1"," 2.463093e-02"
"1"," 0.09176792"
"1"," 0.0165621392"
"1"," 0.867039018"
"1","
13"
"1"," 3.333570e-03"
"1"," 0.95382620"
"1"," 0.0411025750"
"1"," 0.001737658"
"1","
8 "
"1"," 1.020107e-01"
"1"," 0.53191629"
"1"," 0.3637301557"
"1"," 0.002342877"
"1","
29"
"1"," 6.477595e-02"
"1"," 0.73383341"
"1"," 0.1148460321"
"1"," 0.086544608"
"1","
64"
"1"," 2.383382e-05"
"1"," 0.97395884"
"1"," 0.0005018983"
"1"," 0.025515424"
"1","
"
"0","pacientes.prediccion.3neu.class.decay.softmax <- apply( pacientes.prediccion.3neu.decay.softmax, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.3neu.class.decay.softmax"
"1","35 "
"1"," 7 "
"1","13 "
"1"," 8 "
"1","29 "
"1","64 "
"1","46 "
"1","25 "
"1","63 "
"1"," 6 "
"1","50 "
"1","55 "
"1","66 "
"1","51 "
"1","30 "
"1","61 "
"1","33 "
"1","24 "
"1"," 3 "
"1","56 "
"1","10 "
"1","39 "
"1","27 "
"1","45 "
"1","49 "
"1","20 "
"1","54 "
"1","67 "
"1","22 "
"1","14 "
"1","12 "
"1","42 "
"1","52 "
"1","41 "
"1","59 "
"1","17 "
"1","62 "
"1","11 "
"1","32 "
"1","65 "
"1","36 "
"1","37 "
"1","18 "
"1","57 "
"1","58 "
"1","34 "
"1","48 "
"1","26 "
"1","15 "
"1","43 "
"1","
"
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 3 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 3 "
"1"," 3 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 3 "
"1"," 2 "
"1"," 3 "
"1"," 3 "
"1"," 1 "
"1","
"
"1","47 "
"1"," 4 "
"1","40 "
"1"," 5 "
"1","28 "
"1","
"
"1"," 4 "
"1"," 4 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","
"
"0","table( pacientes.prediccion.3neu.class.decay.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"1","                                             
"
"1","pacientes.prediccion.3neu.class.decay.softmax"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","
                                            1"
"1"," 12"
"1","  0"
"1","  2"
"1","  0"
"1","
                                            2"
"1","  1"
"1"," 21"
"1","  0"
"1","  1"
"1","
                                            3"
"1","  2"
"1","  1"
"1","  5"
"1","  0"
"1","
                                            4"
"1","  0"
"1","  0"
"1","  0"
"1"," 10"
"1","
"
"0","sum( diag( table( pacientes.prediccion.3neu.class.decay.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"1","[1]"
"1"," 0.8727273"
"1","
"
