"0","pacientes.3neu.decay <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=3, decay = 0.2)"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 53.360776 
"
"1","iter  10 value 34.587550
"
"1","iter  20 value 32.461109
"
"1","iter  30 value 32.308555
"
"1","iter  40 value 32.305073
"
"1","final  value 32.305070 
"
"1","converged
"
"0","pacientes.prediccion.3neu.decay <- predict( pacientes.3neu.decay, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","head(pacientes.prediccion.3neu.decay) # Vemos las probabilidades de pertenencia de cada valor"
"1","  "
"1","          1"
"1","         2"
"1","         3"
"1","          4"
"1","
35"
"1"," 0.19143783"
"1"," 0.5294518"
"1"," 0.1972312"
"1"," 0.17498425"
"1","
7 "
"1"," 0.32932890"
"1"," 0.2493516"
"1"," 0.2306942"
"1"," 0.34437529"
"1","
13"
"1"," 0.26574009"
"1"," 0.7187337"
"1"," 0.0938256"
"1"," 0.05024108"
"1","
8 "
"1"," 0.19302034"
"1"," 0.6920074"
"1"," 0.1388143"
"1"," 0.07768974"
"1","
29"
"1"," 0.10848820"
"1"," 0.6973226"
"1"," 0.1628088"
"1"," 0.20100781"
"1","
64"
"1"," 0.07680703"
"1"," 0.7351412"
"1"," 0.1844644"
"1"," 0.22525715"
"1","
"
"0","pacientes.prediccion.3neu.class.decay <- apply( pacientes.prediccion.3neu.decay, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.3neu.class.decay"
"1","35 "
"1"," 7 "
"1","13 "
"1"," 8 "
"1","29 "
"1","64 "
"1","46 "
"1","25 "
"1","63 "
"1"," 6 "
"1","50 "
"1","55 "
"1","66 "
"1","51 "
"1","30 "
"1","61 "
"1","33 "
"1","24 "
"1"," 3 "
"1","56 "
"1","10 "
"1","39 "
"1","27 "
"1","45 "
"1","49 "
"1","20 "
"1","54 "
"1","67 "
"1","22 "
"1","14 "
"1","12 "
"1","42 "
"1","52 "
"1","41 "
"1","59 "
"1","17 "
"1","62 "
"1","11 "
"1","32 "
"1","65 "
"1","36 "
"1","37 "
"1","18 "
"1","57 "
"1","58 "
"1","34 "
"1","48 "
"1","26 "
"1","15 "
"1","43 "
"1","
"
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1","
"
"1","47 "
"1"," 4 "
"1","40 "
"1"," 5 "
"1","28 "
"1","
"
"1"," 4 "
"1"," 4 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","
"
"0","table( pacientes.prediccion.3neu.class.decay, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"1","                                     
"
"1","pacientes.prediccion.3neu.class.decay"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","
                                    1"
"1"," 12"
"1","  1"
"1","  0"
"1","  2"
"1","
                                    2"
"1","  3"
"1"," 21"
"1","  6"
"1","  2"
"1","
                                    4"
"1","  0"
"1","  0"
"1","  1"
"1","  7"
"1","
"
"0","sum( diag( table( pacientes.prediccion.3neu.class.decay, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"1","[1]"
"1"," 0.6181818"
"1","
"
