"0","pacientes.prediccion.test.2neu <- predict( pacientes.2neu, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","pacientes.prediccion.test.2neu"
"1","  "
"1","          1"
"1","            2"
"1","            3"
"1","         4"
"1","
1 "
"1"," 0.04527193"
"1"," 8.942445e-01"
"1"," 0.0000000000"
"1"," 0.0000000"
"1","
2 "
"1"," 0.04399743"
"1"," 9.068496e-01"
"1"," 0.0000000000"
"1"," 0.0000000"
"1","
9 "
"1"," 0.04399735"
"1"," 9.068503e-01"
"1"," 0.0000000000"
"1"," 0.0000000"
"1","
16"
"1"," 0.10697593"
"1"," 1.319347e-06"
"1"," 0.0000000000"
"1"," 0.9159080"
"1","
19"
"1"," 0.04399735"
"1"," 9.068503e-01"
"1"," 0.0000000000"
"1"," 0.0000000"
"1","
21"
"1"," 0.04399735"
"1"," 9.068503e-01"
"1"," 0.0000000000"
"1"," 0.0000000"
"1","
23"
"1"," 0.34685167"
"1"," 9.570256e-05"
"1"," 0.7833317375"
"1"," 0.0000000"
"1","
31"
"1"," 0.34686283"
"1"," 9.566449e-05"
"1"," 0.7833681779"
"1"," 0.0000000"
"1","
38"
"1"," 0.58184926"
"1"," 0.000000e+00"
"1"," 0.0008187502"
"1"," 0.3710486"
"1","
44"
"1"," 0.58184926"
"1"," 0.000000e+00"
"1"," 0.0008187502"
"1"," 0.3710486"
"1","
53"
"1"," 0.57008106"
"1"," 0.000000e+00"
"1"," 0.0005168065"
"1"," 0.3856317"
"1","
60"
"1"," 0.34685980"
"1"," 9.568566e-05"
"1"," 0.7833879588"
"1"," 0.0000000"
"1","
"
"0","pacientes.prediccion.test.2neu.class <- apply( pacientes.prediccion.test.2neu, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.test.2neu.class"
"1"," 1 "
"1"," 2 "
"1"," 9 "
"1","16 "
"1","19 "
"1","21 "
"1","23 "
"1","31 "
"1","38 "
"1","44 "
"1","53 "
"1","60 "
"1","
"
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 3 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 3 "
"1","
"
"0","table( pacientes.prediccion.test.2neu.class , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"1","                                    
"
"1","pacientes.prediccion.test.2neu.class"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                   1"
"1"," 0"
"1"," 2"
"1"," 1"
"1"," 0"
"1","
                                   2"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 0"
"1","
                                   3"
"1"," 1"
"1"," 2"
"1"," 0"
"1"," 0"
"1","
                                   4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"0","sum( diag( table( pacientes.prediccion.test.2neu.class, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"1","[1]"
"1"," 0.4166667"
"1","
"
