"0","pacientes.3neu.softmax <- nnet( matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], class.ind( matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) , size=3, softmax = T)"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 76.645794 
"
"1","iter  10 value 39.722801
"
"1","iter  20 value 23.909792
"
"1","iter  30 value 21.739006
"
"1","iter  40 value 20.636657
"
"1","iter  50 value 19.463426
"
"1","iter  60 value 18.636896
"
"1","iter  70 value 16.789124
"
"1","iter  80 value 15.476038
"
"1","iter  90 value 14.292593
"
"1","iter 100 value 13.917275
"
"1","final  value 13.917275 
"
"1","stopped after 100 iterations
"
"0","pacientes.prediccion.3neu.softmax <- predict( pacientes.3neu.softmax, matriz.pacientes.datos.centscal[conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","head(pacientes.prediccion.3neu.softmax) # Vemos las probabilidades de pertenencia de cada valor"
"1","  "
"1","            1"
"1","            2"
"1","            3"
"1","            4"
"1","
35"
"1"," 5.867156e-04"
"1"," 9.994133e-01"
"1"," 2.025784e-10"
"1"," 3.919818e-59"
"1","
7 "
"1"," 9.287588e-07"
"1"," 1.192536e-09"
"1"," 2.175601e-03"
"1"," 9.978235e-01"
"1","
13"
"1"," 2.023741e-03"
"1"," 9.975806e-01"
"1"," 3.956480e-04"
"1"," 6.499652e-42"
"1","
8 "
"1"," 9.848131e-01"
"1"," 1.518687e-02"
"1"," 5.037061e-10"
"1"," 7.194121e-79"
"1","
29"
"1"," 6.528380e-08"
"1"," 9.999967e-01"
"1"," 3.189913e-06"
"1"," 1.940646e-26"
"1","
64"
"1"," 2.634249e-11"
"1"," 4.948343e-01"
"1"," 3.205757e-03"
"1"," 5.019600e-01"
"1","
"
"0","pacientes.prediccion.3neu.class.softmax <- apply(pacientes.prediccion.3neu.softmax, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.3neu.class.softmax"
"1","35 "
"1"," 7 "
"1","13 "
"1"," 8 "
"1","29 "
"1","64 "
"1","46 "
"1","25 "
"1","63 "
"1"," 6 "
"1","50 "
"1","55 "
"1","66 "
"1","51 "
"1","30 "
"1","61 "
"1","33 "
"1","24 "
"1"," 3 "
"1","56 "
"1","10 "
"1","39 "
"1","27 "
"1","45 "
"1","49 "
"1","20 "
"1","54 "
"1","67 "
"1","22 "
"1","14 "
"1","12 "
"1","42 "
"1","52 "
"1","41 "
"1","59 "
"1","17 "
"1","62 "
"1","11 "
"1","32 "
"1","65 "
"1","36 "
"1","37 "
"1","18 "
"1","57 "
"1","58 "
"1","34 "
"1","48 "
"1","26 "
"1","
"
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 3 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 4 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 3 "
"1"," 4 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 4 "
"1"," 2 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 3 "
"1","
"
"1","15 "
"1","43 "
"1","47 "
"1"," 4 "
"1","40 "
"1"," 5 "
"1","28 "
"1","
"
"1"," 1 "
"1"," 1 "
"1"," 4 "
"1"," 4 "
"1"," 1 "
"1"," 2 "
"1"," 4 "
"1","
"
"0","table( pacientes.prediccion.3neu.class.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] )  # Lo vemos en forma de tabla."
"1","                                       
"
"1","pacientes.prediccion.3neu.class.softmax"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","
                                      1"
"1"," 13"
"1","  0"
"1","  1"
"1","  0"
"1","
                                      2"
"1","  1"
"1"," 20"
"1","  0"
"1","  0"
"1","
                                      3"
"1","  0"
"1","  0"
"1","  6"
"1","  0"
"1","
                                      4"
"1","  1"
"1","  2"
"1","  0"
"1"," 11"
"1","
"
"0","sum( diag( table( pacientes.prediccion.3neu.class.softmax, matriz.pacientes.etiquetas[conjuntoEntrenamiento, 25] ) ) )/55 # Esta cuenta nos da el Ã­ndice de acierto"
"1","[1]"
"1"," 0.9090909"
"1","
"
