"0","pacientes.prediccion.test.3neu <- predict( pacientes.3neu, matriz.pacientes.datos.centscal[-conjuntoEntrenamiento, 1:24], type=""raw"" )"
"0","pacientes.prediccion.test.3neu"
"1","  "
"1","            1"
"1","           2"
"1","            3"
"1","            4"
"1","
1 "
"1"," 0.0005887647"
"1"," 0.999994745"
"1"," 5.861290e-05"
"1"," 2.223046e-05"
"1","
2 "
"1"," 0.0248025521"
"1"," 0.002217553"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
9 "
"1"," 0.0077799158"
"1"," 0.714804490"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
16"
"1"," 0.7404113928"
"1"," 0.000000000"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
19"
"1"," 0.0028524065"
"1"," 0.953592695"
"1"," 6.457713e-07"
"1"," 4.087532e-07"
"1","
21"
"1"," 0.0028612552"
"1"," 0.952791652"
"1"," 6.400741e-07"
"1"," 4.055552e-07"
"1","
23"
"1"," 0.9390174608"
"1"," 0.000000000"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
31"
"1"," 0.1073746767"
"1"," 0.000000000"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
38"
"1"," 0.2838860861"
"1"," 0.001122148"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
44"
"1"," 0.7586529062"
"1"," 0.000000000"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
53"
"1"," 0.1784726285"
"1"," 0.000000000"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
60"
"1"," 0.0058818925"
"1"," 0.816656446"
"1"," 3.534651e-07"
"1"," 0.000000e+00"
"1","
"
"0","pacientes.prediccion.test.3neu.class <- apply( pacientes.prediccion.test.3neu, MARGIN=1, FUN='which.is.max')"
"0","pacientes.prediccion.test.3neu.class"
"1"," 1 "
"1"," 2 "
"1"," 9 "
"1","16 "
"1","19 "
"1","21 "
"1","23 "
"1","31 "
"1","38 "
"1","44 "
"1","53 "
"1","60 "
"1","
"
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 2 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 2 "
"1","
"
"0","table( pacientes.prediccion.test.3neu.class , matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] )"
"1","                                    
"
"1","pacientes.prediccion.test.3neu.class"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                   1"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 1"
"1","
                                   2"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 0"
"1","
"
"0","sum( diag( table( pacientes.prediccion.test.3neu.class, matriz.pacientes.etiquetas[-conjuntoEntrenamiento, 25] ) ) )/12"
"1","[1]"
"1"," 0.4166667"
"1","
"
